1596240000000,346.42,353.35,343.40,352.56,344302.305,1596254399999,120000018.88862,81897,177243.123,61813766.30352,0
1596254400000,352.59,358.80,350.77,355.41,568064.121,1596268799999,202072726.96652,111250,281576.957,100182729.87996,0
1596268800000,355.38,361.39,352.09,356.67,490533.681,1596283199999,175136860.83852,109020,229064.357,81816247.88168,0
1596283200000,356.65,358.35,353.30,358.24,332580.864,1596297599999,118382875.79240,77439,163563.664,58236773.27298,0
1596297600000,358.25,390.63,357.83,384.75,1496880.485,1596311999999,561125866.50682,281062,770491.661,288723691.29847,0
1596312000000,384.71,394.80,378.82,387.24,793649.997,1596326399999,306886755.03978,165745,372472.954,144096260.32929,0
1596326400000,387.25,409.00,386.25,408.40,954160.482,1596340799999,379022328.41859,199064,482019.495,191563764.44842,0
1596340800000,408.39,418.49,302.00,380.40,2446732.791,1596355199999,926145514.69840,457201,1134406.795,430176231.41646,0
1596355200000,380.39,382.07,353.01,362.07,918142.738,1596369599999,338875109.24442,202603,409784.359,151262695.33374,0
1596369600000,362.12,372.50,357.49,368.27,603454.567,1596383999999,220709772.85005,154240,296236.800,108374572.56119,0
1596384000000,368.30,389.00,368.19,379.54,891579.855,1596398399999,340264936.50417,195267,424735.963,162037878.53057,0
1596398400000,379.55,381.57,368.26,372.85,506398.757,1596412799999,190179365.43361,126162,225322.584,84684193.25724,0
1596412800000,372.86,386.29,366.66,380.09,457445.314,1596427199999,173679958.10135,115158,219329.060,83280688.46695,0
1596427200000,380.17,387.77,379.64,385.05,283361.033,1596441599999,108842563.65990,74027,139695.914,53670396.79853,0
1596441600000,385.03,393.28,380.59,391.52,466198.652,1596455999999,180223342.16484,119761,226330.969,87540320.40195,0
1596456000000,391.56,398.47,387.22,394.18,772961.359,1596470399999,304113628.35399,164940,362616.640,142726307.26051,0
1596470400000,394.15,398.59,389.17,394.04,522093.902,1596484799999,205823979.49376,119695,250628.119,98828836.89370,0
1596484800000,394.05,395.16,380.00,386.20,518850.643,1596499199999,200939043.05177,123438,237204.072,91897602.98050,0
1596499200000,386.19,403.88,386.15,391.65,727404.957,1596513599999,288095305.81022,166942,352606.931,139680611.36819,0
1596513600000,391.53,396.24,388.80,395.21,338348.023,1596527999999,132913218.35580,79729,163007.335,64053514.36912,0
1596528000000,395.15,397.90,380.66,386.22,537534.820,1596542399999,210111084.56874,123902,230093.577,89990604.68692,0
1596542400000,386.24,392.19,381.19,390.57,566714.655,1596556799999,219441433.62935,136825,268816.952,104144355.77475,0
1596556800000,390.67,393.45,385.65,387.15,291281.671,1596571199999,113227896.12384,82526,131814.323,51253965.44895,0
1596571200000,387.16,394.51,387.12,390.10,240869.138,1596585599999,94171209.57241,64593,116696.150,45624846.69295,0
1596585600000,390.02,392.56,384.31,389.89,261450.651,1596599999999,101513016.07113,70338,120218.769,46686356.49648,0
1596600000000,389.85,394.50,387.57,390.53,235969.688,1596614399999,92323136.68550,61866,114095.519,44649149.30586,0
1596614400000,390.58,398.50,389.50,398.07,330804.060,1596628799999,130425804.59694,91403,168159.535,66317648.68662,0
1596628800000,398.03,402.11,390.37,395.49,605504.565,1596643199999,240648462.79423,144953,294528.430,117097308.88368,0
1596643200000,395.49,403.00,394.15,399.14,345945.308,1596657599999,137809814.62707,104113,160043.132,63771483.53491,0
1596657600000,399.14,407.88,386.00,400.95,598516.191,1596671999999,239406444.01252,155116,287130.102,114932775.86221,0
1596672000000,400.94,404.25,395.09,395.72,287234.852,1596686399999,114611351.02631,82796,121938.452,48669042.09641,0
1596686400000,395.72,397.58,392.68,395.26,231630.631,1596700799999,91541717.25158,71235,111502.571,44078753.64154,0
1596700800000,395.25,398.44,393.67,394.95,201100.686,1596715199999,79669261.26966,66256,91299.218,36176805.43808,0
1596715200000,394.99,401.66,394.67,399.77,388472.117,1596729599999,154768211.23239,99394,193542.388,77125570.60192,0
1596729600000,399.78,400.85,395.01,397.32,271113.805,1596743999999,107827404.37906,72065,118362.844,47082734.01900,0
1596744000000,397.31,398.72,390.60,395.09,263753.459,1596758399999,104136180.57857,69890,117434.167,46382367.10551,0
1596758400000,395.10,398.86,394.15,395.91,207055.466,1596772799999,82177298.08852,60496,97526.715,38715575.30033,0
1596772800000,395.92,396.66,393.61,394.64,186986.737,1596787199999,73868161.75227,46745,86876.410,34322830.31988,0
1596787200000,394.64,397.99,392.58,394.53,236214.348,1596801599999,93413708.35979,61371,106734.292,42217201.34905,0
1596801600000,394.54,395.98,371.00,385.75,627014.019,1596815999999,242760855.41360,136989,277715.128,107593402.35679,0
1596816000000,385.78,387.38,361.27,374.71,1040588.888,1596830399999,388810108.00426,238260,478290.333,178685461.72151,0
1596830400000,374.65,383.36,373.29,379.63,293951.964,1596844799999,111485136.19034,81228,143604.471,54459199.93575,0
1596844800000,379.62,382.99,376.11,378.36,188152.267,1596859199999,71439664.13293,61747,88593.357,33649093.88982,0
1596859200000,378.28,381.93,377.47,380.35,133156.534,1596873599999,50589231.42921,46041,69301.308,26332480.53229,0
1596873600000,380.35,392.65,378.32,392.00,330846.046,1596887999999,127686128.81648,90331,171915.588,66334454.84236,0
1596888000000,392.07,393.76,388.02,390.95,245527.402,1596902399999,96027939.26536,73628,116425.444,45546903.22819,0
1596902400000,390.90,393.15,386.16,389.53,258927.106,1596916799999,100867049.67722,76600,121813.474,47460686.23476,0
1596916800000,389.54,397.75,386.86,397.48,188812.473,1596931199999,73898397.46396,56836,99721.865,39068958.47565,0
1596931200000,397.56,400.73,393.16,395.33,369148.210,1596945599999,146638663.32547,86041,172520.415,68556413.87373,0
1596945600000,395.37,396.23,392.72,395.75,162649.991,1596959999999,64163101.34271,45656,76364.051,30132780.26609,0
1596960000000,395.67,396.87,383.75,392.35,282823.941,1596974399999,110581572.79690,78751,125454.156,49071899.00276,0
1596974400000,392.35,392.42,383.99,386.98,270260.085,1596988799999,104792567.44613,77892,122075.731,47331159.06185,0
1596988800000,386.98,391.79,384.74,390.01,221943.200,1597003199999,86243622.66593,62401,107681.077,41850746.04343,0
1597003200000,390.01,394.60,387.35,390.54,150592.710,1597017599999,58799156.20071,50660,75869.094,29635427.75846,0
1597017600000,390.54,399.24,390.51,397.98,342567.607,1597031999999,135598466.74340,80123,168564.935,66738559.02199,0
1597032000000,397.97,400.70,393.54,395.39,225112.087,1597046399999,89309021.87953,57652,97276.897,38614679.55006,0
1597046400000,395.39,397.31,384.34,391.44,313120.101,1597060799999,122652096.58112,83514,139786.065,54781950.07278,0
1597060800000,391.44,397.42,390.65,397.32,287420.283,1597075199999,113490441.30616,72116,148337.057,58576782.11584,0
1597075200000,397.24,398.95,393.46,396.11,219911.150,1597089599999,87194217.24569,61578,106213.266,42119553.45506,0
1597089600000,396.10,397.20,392.10,395.83,159619.044,1597103999999,62974085.36993,47273,71998.855,28411947.30989,0
1597104000000,395.83,398.78,393.12,394.71,225821.675,1597118399999,89491565.28316,58102,107390.786,42576287.35265,0
1597118400000,394.74,396.85,388.29,391.32,231971.488,1597132799999,91083153.73126,61921,105068.903,41270467.27880,0
1597132800000,391.27,392.88,387.65,391.98,212990.983,1597147199999,83218672.33754,61572,98263.360,38404118.19041,0
1597147200000,391.98,391.99,377.15,382.61,596162.194,1597161599999,229813069.12278,127111,263246.079,101528194.63000,0
1597161600000,382.54,386.80,377.00,381.00,391912.027,1597175999999,149773476.00816,93710,182308.733,69693929.82088,0
1597176000000,380.95,382.00,367.00,379.30,540296.468,1597190399999,202351792.66900,127219,249233.049,93354344.68501,0
1597190400000,379.34,380.97,372.68,377.81,278642.679,1597204799999,105024971.35144,68229,121375.988,45758232.74673,0
1597204800000,377.81,381.00,366.05,379.22,400754.895,1597219199999,149762821.86324,84594,194080.430,72627774.32982,0
1597219200000,379.29,385.26,377.91,382.16,280824.799,1597233599999,107183212.55841,75987,140740.583,53729240.71839,0
1597233600000,382.16,387.38,380.15,385.37,235119.448,1597247999999,90432417.60212,64997,116298.912,44738026.43240,0
1597248000000,385.40,389.34,381.11,387.21,242307.912,1597262399999,93222093.46888,62625,116487.592,44843980.89532,0
1597262400000,387.22,389.75,382.81,387.46,138565.703,1597276799999,53574009.99322,44131,66334.437,25650593.64627,0
1597276800000,387.51,395.65,386.80,395.06,359663.848,1597291199999,141162392.52420,78143,179813.228,70579539.63678,0
1597291200000,395.10,396.77,388.94,389.88,270074.719,1597305599999,106130182.70735,63928,122603.270,48205669.36448,0
1597305600000,389.87,398.50,376.77,394.44,737730.395,1597319999999,286052143.47247,164714,351108.176,136271036.15509,0
1597320000000,394.43,396.00,384.39,393.00,549087.005,1597334399999,214458973.37251,131140,262767.668,102645915.34133,0
1597334400000,393.00,395.78,388.04,394.32,323949.036,1597348799999,127150142.78547,84605,159528.453,62631672.82869,0
1597348800000,394.37,432.25,394.34,425.34,1355484.075,1597363199999,565790505.96428,299784,688976.686,287185348.84841,0
1597363200000,425.27,431.86,418.00,422.00,510244.044,1597377599999,216981750.74602,116265,214067.859,91098444.62830,0
1597377600000,422.00,426.32,419.18,423.00,291885.268,1597391999999,123404864.54209,77814,136970.192,57929726.28035,0
1597392000000,423.00,429.75,422.57,428.90,363524.971,1597406399999,154804597.31485,94670,167842.019,71497734.92589,0
1597406400000,428.86,438.56,422.57,437.21,473746.949,1597420799999,203162585.18293,121104,224960.425,96563627.19868,0
1597420800000,437.10,445.66,434.09,441.60,840005.637,1597435199999,370408899.57946,188199,399038.989,175972513.46542,0
1597435200000,441.60,443.20,435.20,438.84,316042.917,1597449599999,138645097.62051,80954,135004.145,59233543.45494,0
1597449600000,438.71,443.90,436.54,439.90,283856.497,1597463999999,124916740.48645,80513,126854.416,55828157.50828,0
1597464000000,439.90,441.03,436.11,437.45,191145.927,1597478399999,83794730.47702,54730,85784.170,37619430.03972,0
1597478400000,437.48,439.38,426.68,434.74,383775.067,1597492799999,166877600.78198,105107,168498.019,73284279.74118,0
1597492800000,434.75,438.76,428.60,436.10,392218.424,1597507199999,170137506.77211,110604,186426.104,80886803.41775,0
1597507200000,436.10,440.26,432.50,432.70,208552.913,1597521599999,90961539.00443,64640,93572.338,40832758.95567,0
1597521600000,432.70,436.45,429.13,432.75,269804.769,1597535999999,116815952.33261,77066,122900.150,53225678.83795,0
1597536000000,432.78,433.98,421.00,427.40,310386.651,1597550399999,132898242.80171,81756,129773.496,55585539.05751,0
1597550400000,427.47,430.37,426.38,427.17,128504.771,1597564799999,55047091.13479,50868,55984.884,23992680.86706,0
1597564800000,427.20,429.00,416.46,418.43,348833.219,1597579199999,147673820.72244,102000,146182.528,61902181.00653,0
1597579200000,418.42,432.40,413.01,430.62,447475.823,1597593599999,188421605.27845,124941,214896.302,90536773.05725,0
1597593600000,430.65,437.71,429.20,429.78,306239.562,1597607999999,132725219.23653,91759,142300.746,61694305.09001,0
1597608000000,429.80,435.32,427.07,434.19,197925.338,1597622399999,85474099.83137,71755,91018.811,39317673.77939,0
1597622400000,434.19,435.72,422.10,426.24,287851.512,1597636799999,122991125.15422,98114,127110.164,54332486.24006,0
1597636800000,426.29,426.93,421.01,423.92,231235.835,1597651199999,98120433.07263,83306,106354.191,45136030.73393,0
1597651200000,423.93,430.78,423.69,428.95,249681.712,1597665599999,106817903.98732,92363,117134.095,50116573.72311,0
1597665600000,428.96,445.00,422.60,442.60,688251.284,1597679999999,297291765.59017,183980,343624.203,148590198.15964,0
1597680000000,442.56,449.00,436.01,438.39,500417.558,1597694399999,221169169.52393,127815,227861.702,100784829.82968,0
1597694400000,438.42,440.46,428.01,431.33,281547.909,1597708799999,122542926.79570,84739,129204.442,56258438.95443,0
1597708800000,431.31,434.50,428.33,430.80,231918.151,1597723199999,100091313.24825,84138,109006.533,47047321.65437,0
1597723200000,430.71,431.09,426.23,429.93,224509.684,1597737599999,96282749.62491,67771,111034.366,47634282.13309,0
1597737600000,429.98,432.43,427.16,427.60,176131.025,1597751999999,75813946.86893,69824,76589.801,32982496.14380,0
1597752000000,427.60,430.88,414.00,420.56,618892.812,1597766399999,261926486.31191,168379,279210.007,118174258.29421,0
1597766400000,420.58,426.95,417.14,424.19,221353.851,1597780799999,93635307.73087,83018,99390.725,42056957.54961,0
1597780800000,424.19,429.71,422.07,422.36,166777.283,1597795199999,71077335.12508,65653,75156.450,32043387.92846,0
1597795200000,422.33,427.10,415.40,416.15,227267.250,1597809599999,95763639.62428,83375,99981.641,42141518.96590,0
1597809600000,416.15,417.56,402.27,413.52,604389.018,1597823999999,247692232.26906,164668,278289.660,114059541.42997,0
1597824000000,413.51,416.56,408.90,413.33,269706.160,1597838399999,111510614.86058,95629,119943.970,49601548.05717,0
1597838400000,413.34,415.77,406.38,410.05,316175.536,1597852799999,130002417.38081,103274,146868.219,60411558.60034,0
1597852800000,410.05,412.49,396.00,396.33,550227.645,1597867199999,222045696.42316,172536,245439.814,99089001.55061,0
1597867200000,396.48,409.34,393.28,407.65,425179.681,1597881599999,171422219.11537,131464,212849.385,85846402.12287,0
1597881600000,407.63,415.60,406.68,407.35,257573.042,1597895999999,105923270.14122,94716,122498.132,50399100.10871,0
1597896000000,407.35,409.37,402.41,404.60,191733.644,1597910399999,77881217.95334,75299,87455.077,35536667.38522,0
1597910400000,404.60,412.23,403.50,411.71,181248.418,1597924799999,73988254.72543,79552,86485.247,35317159.12612,0
1597924800000,411.70,416.33,408.62,415.64,257581.833,1597939199999,106338484.69623,93313,131013.445,54110902.32018,0
1597939200000,415.63,418.45,413.83,414.54,213643.751,1597953599999,88874127.18115,86355,98304.956,40905540.55007,0
1597953600000,414.58,419.48,414.05,416.29,133735.148,1597967999999,55696092.01908,61399,65800.642,27407704.98760,0
1597968000000,416.30,418.95,409.80,416.26,214733.213,1597982399999,88837827.90207,82296,95753.398,39628032.05683,0
1597982400000,416.21,416.90,411.92,413.12,142744.234,1597996799999,59169715.93110,61410,62709.479,26000395.40937,0
1597996800000,413.12,413.12,404.23,405.69,274801.927,1598011199999,112280891.31681,91923,117859.189,48164006.76173,0
1598011200000,405.69,408.20,399.81,404.49,376427.990,1598025599999,152241161.00189,117237,174220.101,70480535.71483,0
1598025600000,404.50,407.19,394.33,397.79,417947.943,1598039999999,167583637.72043,137536,185140.295,74250322.48910,0
1598040000000,397.97,401.76,385.09,388.25,443511.218,1598054399999,173301798.36882,146195,193603.708,75667489.01701,0
1598054400000,388.27,388.73,380.00,385.64,350214.760,1598068799999,134585357.40873,118756,158197.932,60817362.20775,0
1598068800000,385.62,392.55,381.92,391.29,200426.450,1598083199999,77715390.16567,81213,104929.692,40697309.37105,0
1598083200000,391.29,395.24,388.47,390.19,172326.052,1598097599999,67517594.06005,76764,78651.155,30831881.11092,0
1598097600000,390.20,393.85,388.90,390.61,154544.220,1598111999999,60496434.03523,76559,73258.736,28681741.76195,0
1598112000000,390.62,392.00,388.66,389.52,97275.576,1598126399999,37967585.01120,59715,43614.240,17028628.98380,0
1598126400000,389.51,397.34,387.52,395.44,147320.603,1598140799999,57860650.40321,71133,70472.514,27687808.39186,0
1598140800000,395.44,397.20,389.16,390.19,135649.170,1598155199999,53295795.28918,64445,55412.776,21779224.80106,0
1598155200000,390.14,392.58,387.63,391.24,116169.701,1598169599999,45331565.66552,59688,54704.037,21357275.03658,0
1598169600000,391.24,391.58,383.69,384.37,176645.822,1598183999999,68549092.19424,80780,70369.648,27303231.29480,0
1598184000000,384.41,393.58,383.72,392.87,242751.257,1598198399999,94542295.03632,91459,122639.314,47799421.71351,0
1598198400000,392.89,394.84,389.14,394.27,115908.964,1598212799999,45425659.35869,61545,55417.770,21732161.17755,0
1598212800000,394.28,395.67,390.63,391.00,105790.942,1598227199999,41624791.66306,59733,49622.721,19529124.02867,0
1598227200000,391.00,394.42,387.64,393.48,161490.648,1598241599999,63142334.41010,63417,74655.224,29208061.61099,0
1598241600000,393.52,399.49,391.80,398.72,194536.747,1598255999999,76984752.51598,80787,102418.975,40548436.64129,0
1598256000000,398.72,408.81,398.72,407.23,338816.165,1598270399999,137274282.36240,118103,172762.462,69992261.35603,0
1598270400000,407.19,408.99,401.24,403.55,255338.441,1598284799999,103466000.27277,95547,117983.089,47811218.50151,0
1598284800000,403.56,406.10,398.55,403.81,173823.801,1598299199999,69961974.46965,79588,84587.745,34064026.53138,0
1598299200000,403.84,410.70,401.20,407.94,199790.276,1598313599999,81205309.88687,84782,101456.698,41252758.60794,0
1598313600000,407.91,409.43,400.69,401.71,180133.723,1598327999999,72903266.95692,77323,79887.220,32348133.60895,0
1598328000000,401.69,403.40,392.26,395.72,264910.508,1598342399999,105426401.62853,110130,117547.641,46796985.31972,0
1598342400000,395.71,399.00,390.00,395.59,314330.665,1598356799999,124142155.82044,114929,149515.120,59072223.70044,0
1598356800000,395.62,395.62,380.37,385.76,605347.135,1598371199999,234419937.88590,171088,272835.869,105677474.72489,0
1598371200000,385.75,387.28,370.14,379.67,778670.508,1598385599999,293476176.80560,211916,364352.548,137366122.42612,0
1598385600000,379.66,385.12,376.00,383.11,251248.508,1598399999999,95814632.04999,87068,124431.231,47461870.46350,0
1598400000000,383.07,388.10,377.81,386.43,253568.735,1598414399999,97217398.60422,89163,122184.944,46858132.80443,0
1598414400000,386.44,387.85,379.36,381.50,225168.191,1598428799999,86384775.81610,85988,99346.919,38129743.92182,0
1598428800000,381.50,386.00,380.24,382.74,191438.025,1598443199999,73362157.70325,87343,95977.683,36784658.04575,0
1598443200000,382.74,390.64,377.63,390.14,418116.073,1598457599999,160825612.22970,124547,209834.418,80800846.59010,0
1598457600000,390.22,393.44,386.50,387.41,180096.840,1598471999999,70199281.04672,71925,86902.041,33893399.45779,0
1598472000000,387.40,390.67,385.35,386.02,122318.518,1598486399999,47399712.21698,55203,59871.681,23200865.65804,0
1598486400000,386.02,389.30,383.00,384.29,164174.353,1598500799999,63347830.86283,64917,73864.962,28510485.55606,0
1598500800000,384.31,387.00,380.62,386.13,175912.484,1598515199999,67561569.26614,63106,84059.163,32294655.93882,0
1598515200000,386.08,388.30,382.08,382.14,230929.526,1598529599999,88858452.36926,81093,98935.620,38091689.72124,0
1598529600000,382.14,397.38,381.02,383.93,635061.389,1598543999999,246211681.19485,181787,314217.186,121898030.08830,0
1598544000000,383.92,387.01,371.31,378.05,516430.611,1598558399999,195080243.45925,176698,241609.910,91257294.02487,0
1598558400000,378.03,383.93,376.88,383.60,162554.525,1598572799999,61970083.23639,66951,80947.221,30868454.94275,0
1598572800000,383.58,388.80,379.94,387.73,213727.302,1598587199999,82223593.42910,74501,107479.999,41375633.96538,0
1598587200000,387.72,392.00,386.28,387.54,163569.899,1598601599999,63570080.56435,65995,77545.940,30144237.38207,0
1598601600000,387.58,394.40,386.04,393.88,224449.504,1598615999999,87653860.50663,85279,121296.902,47387231.61811,0
1598616000000,393.88,397.00,390.00,396.42,261362.490,1598630399999,102904830.03550,90256,132809.609,52308507.64730,0
1598630400000,396.42,398.80,392.88,396.08,177004.369,1598644799999,70030769.33173,69154,86632.982,34287523.39554,0
1598644800000,396.07,396.50,390.87,395.14,121311.184,1598659199999,47780991.45548,55973,53321.508,21010207.04999,0
1598659200000,395.16,396.00,391.81,394.46,95764.524,1598673599999,37700610.64172,50459,43743.036,17221025.78769,0
1598673600000,394.47,404.42,393.22,403.36,227114.364,1598687999999,90585267.00419,82285,120160.791,47939293.15407,0
1598688000000,403.38,404.29,396.35,397.89,214157.269,1598702399999,85789622.31383,80287,97901.570,39227050.48899,0
1598702400000,397.88,403.00,395.73,402.63,163243.919,1598716799999,65167231.60737,73249,83627.208,33392710.33823,0
1598716800000,402.64,405.80,400.85,402.96,164351.152,1598731199999,66276798.38425,66754,78998.649,31867089.13196,0
1598731200000,402.96,405.62,398.30,398.66,123312.722,1598745599999,49612029.77461,56709,52931.083,21297961.75769,0
1598745600000,398.71,407.00,398.37,404.92,169285.613,1598759999999,68447093.88436,66784,83085.710,33595163.27358,0
1598760000000,404.91,405.95,402.54,405.26,88128.473,1598774399999,35616606.33760,44887,39598.240,16005911.64293,0
1598774400000,405.26,407.59,402.63,406.62,128229.818,1598788799999,51912580.84328,62503,61532.607,24919677.68093,0
1598788800000,406.62,418.69,404.74,416.78,416020.798,1598803199999,171603520.27825,134539,214686.531,88567200.78075,0
1598803200000,416.76,428.00,415.00,425.25,391560.730,1598817599999,165535182.76861,130182,202035.534,85429625.04947,0
1598817600000,425.29,430.28,420.60,429.11,249667.080,1598831999999,106077225.88163,91831,116901.275,49685686.42001,0
1598832000000,429.12,430.86,424.03,425.23,200349.454,1598846399999,85550546.73608,71167,92031.277,39305577.73169,0
1598846400000,425.23,428.28,418.20,421.15,191072.170,1598860799999,80799114.42868,71424,79612.233,33684253.81762,0
1598860800000,421.13,435.07,418.82,432.55,308715.899,1598875199999,131883142.87459,108048,160682.417,68679731.80197,0
1598875200000,432.57,439.49,430.91,434.50,425360.662,1598889599999,184965152.69871,141553,206029.969,89609594.10110,0
1598889600000,434.51,439.07,431.45,436.89,230779.841,1598903999999,100493606.83125,91919,110448.653,48109055.58179,0
1598904000000,436.88,438.67,428.92,434.03,287391.556,1598918399999,124690377.90580,109434,130784.173,56757119.41895,0
