1630454400000,47150.32,49160.79,46550.99,48842.94,350108.374,1630540799999,16740393336.66525,3281474,175891.948,8411757819.98881,0
1630540800000,48842.93,50420.00,48631.20,49299.14,361863.055,1630627199999,17997935761.14562,3429775,179442.573,8925896891.22235,0
1630627200000,49299.14,51111.00,48333.00,50027.08,430326.386,1630713599999,21513177165.61612,3937764,215451.423,10774514331.29711,0
1630713600000,50027.09,50582.08,49360.00,49940.74,274956.842,1630799999999,13759937547.89140,2715890,136190.266,6816489865.12176,0
1630800000000,49942.20,51950.00,49462.59,51799.57,288984.124,1630886399999,14588935796.41607,2959186,148048.724,7476811101.85916,0
1630886400000,51799.56,52830.00,51040.00,52683.97,297734.284,1630972799999,15423250787.26498,2960058,152032.163,7878007501.94202,0
1630972800000,52683.98,52950.00,42088.00,46864.39,764140.139,1631059199999,37281067593.00847,6793714,364036.276,17766872118.19381,0
1631059200000,46864.38,47347.00,44431.00,46062.29,435803.011,1631145599999,20085515480.72311,4352909,214784.769,9901190268.13891,0
1631145600000,46060.02,47400.00,45500.00,46413.88,309015.750,1631231999999,14346157049.46551,3136000,152282.069,7071663571.91131,0
1631232000000,46413.88,47037.50,44120.00,44860.83,343533.069,1631318399999,15708080883.28685,3380700,167338.043,7655525177.57464,0
1631318400000,44860.83,45999.00,44737.40,45193.78,194144.115,1631404799999,8807681962.10374,2214791,97883.696,4441300872.20317,0
1631404800000,45194.19,46512.20,44746.51,46046.73,223534.630,1631491199999,10201271595.70855,2321178,113248.808,5169330709.00293,0
1631491200000,46048.02,46933.89,43323.93,44975.96,448942.068,1631577599999,20131171676.01450,4145907,220554.171,9893624870.94141,0
1631577600000,44975.96,47272.98,44692.90,47087.18,277925.721,1631663999999,12831694974.04345,2897568,141470.816,6533364437.31527,0
1631664000000,47087.18,48440.93,46675.00,48106.12,244226.370,1631750399999,11624351579.75172,2516058,125186.650,5959025457.47176,0
1631750400000,48106.13,48488.00,47038.21,47745.55,260044.727,1631836799999,12433719043.28008,2620820,129615.057,6198461875.58339,0
1631836800000,47745.55,48150.00,46750.00,47303.11,226193.340,1631923199999,10742174762.67011,2357112,111793.653,5310355895.92158,0
1631923200000,47303.11,48850.00,47044.32,48285.15,207900.413,1632009599999,10031215317.91942,2155659,104344.769,5035054849.54531,0
1632009600000,48284.61,48364.64,46840.00,47256.91,212631.933,1632095999999,10122579342.97277,2174041,103064.050,4907156041.61025,0
1632096000000,47256.92,47345.00,42467.86,43026.60,600764.629,1632182399999,26601166549.81395,5157870,290520.904,12860508090.05220,0
1632182400000,43026.61,43629.60,39503.58,40726.10,683242.002,1632268799999,28674205460.24377,5802228,336573.263,14133698112.39341,0
1632268800000,40727.83,43989.98,40551.49,43520.00,400849.752,1632355199999,17055828172.61599,3884352,205402.776,8740895418.59424,0
1632355200000,43520.00,44976.48,43056.00,44828.29,330253.525,1632441599999,14552188970.80982,3230032,166949.881,7357628110.33826,0
1632441600000,44828.29,45134.33,40650.00,42798.49,608595.520,1632527999999,25937929795.87510,5382969,306893.320,13080834457.95401,0
1632528000000,42798.49,42950.00,41630.26,42651.58,277084.795,1632614399999,11773712808.98387,2664046,139117.235,5912069594.41739,0
1632614400000,42646.84,43940.00,40725.01,43150.00,354393.916,1632700799999,15063801544.28196,3234331,182613.319,7764041426.33353,0
1632700800000,43150.01,44350.00,42059.13,42122.69,285311.606,1632787199999,12386098075.29085,2858510,141202.027,6132508167.04597,0
1632787200000,42122.69,42749.00,40854.00,41006.32,359745.538,1632873599999,15049002596.37617,3336982,179946.127,7529633837.17685,0
1632873600000,41002.96,42576.80,40708.73,41499.71,293307.589,1632959999999,12246762409.51776,2890161,147987.157,6179983475.24985,0
1632960000000,41499.70,44100.00,41387.78,43796.57,389185.646,1633046399999,16818655330.04175,3595137,199661.066,8627989992.36717,0
