open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1657684800000,19462.70,19890.00,19410.30,19699.50,77968.177,1657699199999,1526972484.44107,615151,42126.975,825370923.54957,0
1657699200000,19699.80,19928.00,19660.00,19833.00,98019.460,1657713599999,1940712656.68400,801255,50247.607,994998932.04230,0
1657713600000,19833.00,20150.00,18901.00,19445.10,425365.258,1657727999999,8239832359.46576,2651219,216057.372,4186944972.97291,0
1657728000000,19445.10,20106.60,19228.10,19644.70,190623.822,1657742399999,3752613165.88414,1341195,98734.459,1944140475.54312,0
1657742400000,19644.70,20401.60,19575.50,20220.10,122839.368,1657756799999,2452119597.51254,946445,64102.301,1279819292.65104,0
1657756800000,20220.10,20436.60,20153.30,20215.30,94239.348,1657771199999,1910532292.38400,838773,48798.608,989536370.75280,0
1657771200000,20215.30,20270.40,19894.00,19981.30,88149.619,1657785599999,1768731945.97837,792934,43687.581,876769112.22780,0
1657785600000,19981.30,20047.00,19617.40,19728.00,109721.677,1657799999999,2171391345.36737,931382,54029.931,1069476011.79860,0
1657800000000,19728.10,20463.30,19600.00,20379.30,212665.816,1657814399999,4245114787.89334,1580506,112086.468,2238277309.96144,0
1657814400000,20379.40,20900.00,20130.00,20602.90,195480.497,1657828799999,4010228982.02543,1534095,101970.758,2092489311.83023,0
1657828800000,20603.00,20713.20,20425.60,20578.60,65732.573,1657843199999,1351230067.80246,643750,34346.113,706109455.60470,0
1657843200000,20578.60,20825.00,20364.30,20601.40,99723.286,1657857599999,2050928864.99630,826980,50646.891,1041843893.79230,0
1657857600000,20601.40,20940.00,20481.20,20823.40,95645.304,1657871999999,1978316245.49424,807804,49965.643,1033869707.92054,0
1657872000000,20823.30,21054.00,20711.30,20764.20,113397.671,1657886399999,2367604444.19869,931958,58699.320,1225934941.36509,0
1657886400000,20764.30,21090.00,20754.10,20785.10,131185.242,1657900799999,2742702583.02488,1111997,66314.127,1386711521.24778,0
1657900800000,20785.10,21197.00,20622.00,21156.70,116440.097,1657915199999,2430362451.59381,971748,61318.737,1280637404.40468,0
1657915200000,21156.70,21200.00,20755.00,20823.10,70372.092,1657929599999,1473609395.18094,648911,34815.858,729198145.02060,0
1657929600000,20823.10,20854.20,20600.00,20727.30,52241.851,1657943999999,1081899761.20383,512520,26230.498,543309838.25740,0
1657944000000,20727.40,20750.80,20471.00,20541.00,62235.670,1657958399999,1281872238.51694,557389,28562.903,588353926.35110,0
1657958400000,20541.00,20680.00,20534.30,20604.60,40441.410,1657972799999,833660369.41200,389972,20950.939,431914598.78400,0
1657972800000,20604.70,20950.00,20583.60,20935.00,90829.260,1657987199999,1888299686.21184,768785,47262.896,982697009.28834,0
1657987200000,20934.90,21580.00,20919.10,21184.30,207108.221,1658001599999,4410533846.94516,1424721,107805.917,2296064475.85944,0
1658001600000,21184.30,21343.40,20900.00,21183.50,86350.458,1658015999999,1825560156.26039,722638,43495.970,919757127.68650,0
1658016000000,21183.60,21449.10,21071.70,21314.10,64744.701,1658030399999,1375911586.19314,613430,33461.410,711132083.76774,0
1658030400000,21314.10,21674.10,21222.00,21460.00,82656.016,1658044799999,1772659727.54912,708940,42342.913,908220662.79822,0
1658044800000,21460.00,21545.70,21210.10,21450.70,92398.545,1658059199999,1974415928.51480,783073,46588.889,995761970.26220,0
1658059200000,21450.70,21495.00,21070.00,21158.00,95511.282,1658073599999,2028660306.90769,810503,46122.310,979722268.19740,0
1658073600000,21158.00,21349.20,20810.40,21020.90,98795.304,1658087999999,2081040351.31364,865800,48215.128,1016008044.88060,0
1658088000000,21020.90,21070.00,20742.00,20794.40,51431.880,1658102399999,1076138375.30270,538465,25263.832,528765987.00890,0
1658102400000,20794.40,21371.90,20764.40,21274.00,87705.945,1658116799999,1849809223.49219,767219,46388.407,978421290.51049,0
1658116800000,21274.10,22401.40,21158.70,22243.40,212697.006,1658131199999,4652252107.33103,1533871,114476.744,2503538735.78753,0
1658131200000,22243.30,22524.30,21972.00,22130.00,157527.528,1658145599999,3506032047.15716,1208596,79102.141,1761084257.57843,0
1658145600000,22129.90,22800.00,21900.70,22674.20,187389.400,1658159999999,4163782813.68064,1357372,98684.830,2194397009.29028,0
1658160000000,22673.60,22706.70,21385.70,21614.80,197850.704,1658174399999,4351197721.52320,1503748,92000.657,2023908959.93730,0
1658174400000,21614.90,22650.00,21420.00,22423.90,139697.151,1658188799999,3058778849.46056,1135725,71584.952,1568352777.12936,0
1658188800000,22423.50,22950.00,21800.00,21897.90,192530.541,1658203199999,4297455209.33892,1438221,96292.184,2149996859.45288,0
1658203200000,21898.00,22124.60,21575.00,21761.00,120021.377,1658217599999,2623177108.29879,995286,57813.282,1263830530.44499,0
1658217600000,21760.90,22237.60,21686.30,21967.60,106687.834,1658231999999,2343599246.47365,925141,52803.794,1160092156.14459,0
1658232000000,21967.60,23200.00,21967.50,23116.20,320286.054,1658246399999,7227339555.30385,2117495,166574.795,3761254085.92026,0
1658246400000,23117.10,23739.00,22942.40,23391.50,252335.512,1658260799999,5883719755.40432,1950561,131913.965,3077079356.84828,0
1658260800000,23390.60,23817.90,23146.50,23385.90,132167.764,1658275199999,3095502525.31042,1146881,68220.421,1598474098.77780,0
1658275200000,23385.90,23517.00,22922.00,23433.80,115584.304,1658289599999,2686291305.05677,1007822,57367.593,1333573053.60545,0
1658289600000,23433.90,23861.00,23300.00,23376.70,111668.484,1658303999999,2632017910.94947,1005498,56408.274,1330000429.16464,0
1658304000000,23377.00,23888.00,23298.50,23720.00,143898.221,1658318399999,3391470298.49850,1155976,73865.681,1741374341.87360,0
1658318400000,23720.10,24277.00,23556.90,24153.40,216817.447,1658332799999,5189144033.84412,1771695,115053.809,2754491666.44010,0
1658332800000,24153.50,24182.90,23420.00,23650.60,169500.029,1658347199999,4021893587.02304,1422570,83207.487,1974356837.10630,0
1658347200000,23650.60,23799.00,22912.40,23221.50,189179.330,1658361599999,4408607083.71103,1511853,92623.444,2158584866.30007,0
1658361600000,23221.50,23441.10,22662.80,22774.40,117420.420,1658375999999,2703538934.67179,1029431,57099.396,1314798772.05800,0
1658376000000,22774.40,23088.00,22636.00,22926.70,99143.866,1658390399999,2267979340.00058,886645,51964.724,1189036454.10148,0
1658390400000,22926.60,23069.00,22444.00,22605.40,115941.577,1658404799999,2643319857.63808,1044108,55681.645,1269780177.29280,0
1658404800000,22605.50,22842.70,22340.20,22633.70,157575.770,1658419199999,3562628260.65835,1347147,77745.714,1758173267.53050,0
1658419200000,22633.70,23196.00,22625.30,23193.00,154628.552,1658433599999,3552389164.42574,1278501,79906.174,1835778744.71844,0
1658433600000,23193.00,23295.50,22930.30,23144.50,78833.281,1658447999999,1823390626.11052,804856,38671.776,894646071.54174,0
1658448000000,23144.50,23342.20,22850.00,22903.50,61593.966,1658462399999,1423275516.19454,625322,30099.484,695760131.70256,0
1658462400000,22903.50,23318.40,22803.00,23109.20,79589.288,1658476799999,1836664859.70971,761379,40789.018,941351042.38374,0
1658476800000,23109.30,23623.60,23060.00,23600.80,112893.693,1658491199999,2642152182.24804,1003724,58821.398,1376936875.73074,0
1658491200000,23600.70,23750.00,23217.00,23286.70,169406.621,1658505599999,3981401045.44804,1363840,84154.038,1978284818.25300,0
1658505600000,23286.70,23335.00,22531.90,22578.90,147305.314,1658519999999,3383561987.12870,1234632,68472.875,1573556874.94330,0
1658520000000,22579.00,22775.00,22500.00,22675.10,63119.052,1658534399999,1429947427.37690,630667,32197.613,729563270.55530,0
1658534400000,22675.00,22890.00,22540.10,22796.40,47116.600,1658548799999,1073003401.98190,498362,24065.478,548112065.92060,0
1658548800000,22796.40,22990.00,22654.70,22764.20,69690.110,1658563199999,1591763416.38248,643733,35049.233,800745223.84858,0
1658563200000,22764.20,22871.00,22204.20,22226.30,131399.986,1658577599999,2960764704.74583,993669,63677.960,1435309812.39270,0
1658577600000,22226.80,22381.00,22032.00,22209.90,96487.398,1658591999999,2144922761.67620,862927,48095.511,1069347562.46770,0
1658592000000,22209.90,22325.00,21933.50,22268.80,101377.464,1658606399999,2243842156.48635,904793,51392.073,1137834516.48420,0
1658606400000,22266.50,22548.00,22210.00,22440.20,59816.115,1658620799999,1339120150.30863,563154,29516.221,660861744.44723,0
1658620800000,22440.10,22663.10,22286.00,22326.50,60618.983,1658635199999,1362259955.65680,544377,30652.498,689081584.13910,0
1658635200000,22326.40,22828.80,22256.40,22692.40,88436.062,1658649599999,2001265272.69841,713596,46745.040,1057752554.43521,0
1658649600000,22692.40,22812.00,22470.00,22648.20,79453.307,1658663999999,1798999713.92740,682596,39324.034,890531457.39410,0
1658664000000,22648.10,22935.00,22428.10,22837.00,96659.445,1658678399999,2191456707.16119,856218,49178.213,1115438602.32647,0
1658678400000,22837.00,22868.90,22626.00,22695.10,59302.403,1658692799999,1348145846.99200,604716,29841.816,678416646.35670,0
1658692800000,22695.10,22999.00,22503.00,22570.60,78488.753,1658707199999,1784745330.95148,739121,39503.049,898442762.49418,0
1658707200000,22570.60,22656.80,21763.30,21858.00,132346.300,1658721599999,2929452564.29034,1066404,61837.041,1369144262.35980,0
1658721600000,21858.10,21988.40,21734.10,21951.30,75898.142,1658735999999,1659855881.42626,739119,37578.588,821910429.49160,0
1658736000000,21951.20,22095.00,21860.20,21931.50,69946.378,1658750399999,1538774319.36856,725876,35193.761,774406006.72746,0
1658750400000,21931.60,21996.10,21650.00,21884.30,140631.397,1658764799999,3071997530.97967,1114872,69439.413,1517090763.14400,0
1658764800000,21884.40,22000.00,21544.50,21879.50,105432.332,1658779199999,2299212597.29372,943302,52040.553,1135397236.82270,0
1658779200000,21879.60,22252.60,21232.00,21300.00,171516.106,1658793599999,3742637885.03641,1399121,83439.397,1822877522.21996,0
1658793600000,21300.00,21334.40,20820.80,21130.20,130755.612,1658807999999,2757504535.71875,1035291,63695.522,1343593855.66572,0
1658808000000,21130.20,21250.00,21000.00,21053.70,52267.748,1658822399999,1103396632.02100,492033,26066.319,550376849.81920,0
1658822400000,21053.70,21147.70,20922.50,21078.90,51550.794,1658836799999,1086040045.76150,482290,25483.934,536985815.00050,0
1658836800000,21078.90,21181.60,20689.60,20737.60,135871.682,1658851199999,2842850968.93704,1073531,67722.683,1417449112.72830,0
1658851200000,20737.60,21073.00,20730.30,20907.90,87956.232,1658865599999,1838886766.78870,746726,45758.871,956755022.97920,0
1658865600000,20907.80,21294.00,20803.60,21241.00,94096.835,1658879999999,1978781313.44975,807856,49611.372,1043683466.23441,0
1658880000000,21241.00,21268.10,21031.00,21065.10,55115.866,1658894399999,1165815685.89120,508054,26818.057,567313752.01140,0
1658894400000,21065.20,21442.00,21054.40,21335.00,73775.917,1658908799999,1568112183.74784,589294,40782.908,866832090.32054,0
1658908800000,21335.00,21431.60,21102.50,21193.20,64188.633,1658923199999,1367301481.13380,511664,30863.279,657646109.38480,0
1658923200000,21193.20,21531.80,21151.90,21516.40,86649.905,1658937599999,1852795998.06780,773461,44777.559,957587651.21610,0
1658937600000,21516.50,23100.00,21431.00,22763.80,371373.751,1658951999999,8245547714.30991,2317645,196669.881,4368022988.90185,0
1658952000000,22763.80,22996.20,22570.70,22941.10,102266.231,1658966399999,2328956805.15658,868741,53072.528,1208901766.07578,0
1658966400000,22941.10,23480.00,22691.00,23126.70,101139.632,1658980799999,2332094288.70116,827471,53800.213,1240447492.83626,0
1658980800000,23126.80,23260.00,22880.00,22916.90,70065.109,1658995199999,1616926808.16778,623814,34709.617,801162988.27700,0
1658995200000,22916.40,23150.90,22809.80,23106.00,69181.001,1659009599999,1589104306.67837,645536,36396.241,836161554.22320,0
1659009600000,23106.00,23999.60,22583.10,23739.40,285080.094,1659023999999,6602767569.73270,1951315,149524.442,3465953628.09275,0
1659024000000,23739.40,24094.50,23661.70,23790.40,132080.804,1659038399999,3149571814.86095,1116065,65596.592,1564546504.06793,0
1659038400000,23790.40,24194.60,23720.00,23836.20,99195.196,1659052799999,2375035586.33983,903757,49970.888,1196758128.23469,0
1659052800000,23836.20,23947.80,23700.00,23905.80,58752.193,1659067199999,1399614473.91690,596463,30507.729,726898415.54550,0
1659067200000,23905.60,24500.00,23818.20,23938.00,105626.491,1659081599999,2539785961.47856,875297,53262.538,1281312749.40795,0
1659081600000,23938.00,24135.00,23548.00,23717.20,101928.680,1659095999999,2433500435.18764,840335,50783.308,1212789688.03310,0
1659096000000,23717.20,24220.00,23426.30,24003.00,184078.363,1659110399999,4386735390.68163,1389109,92012.067,2193100319.83159,0
1659110400000,24003.00,24038.00,23600.00,23889.90,114250.442,1659124799999,2720942850.48507,902680,56336.485,1341877637.35653,0
1659124800000,23891.20,24129.90,23691.10,23771.10,77700.882,1659139199999,1856733614.52552,681175,38814.980,927519695.52840,0
1659139200000,23771.00,23965.00,23667.80,23800.70,59039.607,1659153599999,1406671945.45200,563134,29845.081,711114473.51260,0
1659153600000,23800.70,23900.00,23621.80,23869.80,39139.129,1659167999999,930808297.96294,395953,19436.099,462338985.52730,0
1659168000000,23869.80,24073.00,23726.00,23956.30,58671.975,1659182399999,1401250732.56493,560594,30793.082,735567282.14823,0
1659182400000,23956.40,24700.00,23911.00,24522.80,156601.767,1659196799999,3820660284.43696,1269702,83986.853,2048870950.27826,0
1659196800000,24522.80,24585.00,23841.60,23915.00,79980.578,1659211199999,1943748557.82105,666759,36258.303,881626456.88060,0
1659211200000,23914.90,24065.90,23505.00,23629.90,100391.760,1659225599999,2386134427.23276,855019,48209.732,1145968833.29510,0
1659225600000,23630.00,23890.00,23511.30,23732.50,48508.909,1659239999999,1150858663.82032,495724,23903.692,567248932.81272,0
1659240000000,23732.50,23838.40,23656.20,23704.90,30995.465,1659254399999,736170771.33440,338351,15270.713,362723187.41890,0
1659254400000,23704.90,23850.00,23555.00,23788.40,49464.809,1659268799999,1172918973.78830,521809,24495.622,580990801.22750,0
1659268800000,23788.40,23856.40,23598.40,23764.20,48333.793,1659283199999,1146880140.70280,521735,24004.257,569642518.89710,0
1659283200000,23764.20,24187.30,23340.00,23832.80,126974.999,1659297599999,3018402463.65118,1043470,63552.606,1511257828.20022,0
1659297600000,23832.80,23887.00,23222.00,23290.10,81691.875,1659311999999,1917401988.65707,806701,39833.454,935025127.34040,0
